project_title,sub_project_title,owner_dataset,contact,location_name,date,year,month,day,time_local,latitude,longitude,taxon,rank_phylum,rank_class,rank_order,rank_family,rank_genus,rank_species,data_type,collection_method,net_opening,net_mesh,depth,depth_upper,depth_lower,count_actual,density,density_integrated,biovolume,biovolume_integrated,weight_wet,weight_dry,presence_absence,study_type,accompanying_ancillary_data,catch_per_effort
IOBIS,IOBIS,OBIS,Bigelow_HB_1913,,5/20/2006,1906,5,20,,53.08,-138.51,siphonophore,Cnidaria,Hydrozoa,Siphonophora,Diphyidae,Muggiaea,kochi,presence_only,unknown,NaN,NaN,NaN,NaN,549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Bigelow_HB_1913,,5/21/2006,1906,5,21,,53.88,-144.88,coronate,Cnidaria,Scyphozoa,Coronatae,Atollidae,Atolla,wyvillei,presence_only,unknown,NaN,NaN,NaN,NaN,549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Bigelow_HB_1913,,5/21/2006,1906,5,21,,53.88,-144.88,coronate,Cnidaria,Scyphozoa,Coronatae,Periphyllidae,Periphylla,periphylla,presence_only,unknown,NaN,NaN,NaN,NaN,549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Bigelow_HB_1913,,5/21/2006,1906,5,21,,53.88,-144.88,hydromedusa,Cnidaria,Hydrozoa,Trachylina,Cuninidae,Solmissus,incisus,presence_only,unknown,NaN,NaN,NaN,NaN,549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Bigelow_HB_1913,,5/21/2006,1906,5,21,,53.88,-144.88,hydromedusa,Cnidaria,Hydrozoa,Trachylina,Rhopalonematidae,Aglantha,digitale,presence_only,unknown,NaN,NaN,NaN,NaN,549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Bigelow_HB_1913,,5/21/2006,1906,5,21,,53.88,-144.88,hydromedusa,Cnidaria,Hydrozoa,Trachylina,Rhopalonematidae,Pantachogon,haeckeli,presence_only,unknown,NaN,NaN,NaN,NaN,549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Bigelow_HB_1913,,5/21/2006,1906,5,21,,53.88,-144.88,hydromedusa,,,,,Colobonema,rufobrunnae,presence_only,unknown,NaN,NaN,NaN,NaN,549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Bigelow_HB_1913,,5/21/2006,1906,5,21,,53.88,-144.88,siphonophore,Cnidaria,Hydrozoa,Siphonophora,Diphyidae,Dimophyes,arctica,presence_only,unknown,NaN,NaN,NaN,NaN,549,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Countryside_Council_for_Wales,Europe,6/6/2006,1906,6,6,,51.752888,-4.898983,ctenophore,Ctenophora,Tentaculata,Cydippida,Pleurobrachiidae,Pleurobrachia,pileus,presence_only,visual_survey,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Harvard_University,,5/19/2006,1906,5,19,,52.03,-132.88,hydromedusa,Cnidaria,Hydrozoa,Hydroida,Bougainvilliidae,Pandea,rubra,presence_only,unknown,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,,1906,NaN,NaN,,49.6,-3.1,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Corynidae,Sarsia,gemmifera,presence_only,museum,NaN,NaN,NaN,NaN,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,,1906,NaN,NaN,,49.6,-3.1,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Pandeidae,Amphinema,dinema,presence_only,museum,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,,1906,NaN,NaN,,49.9,-11.2,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Corynidae,Dipurena,halterata,presence_only,museum,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Atlantic_Ocean,,1906,NaN,NaN,,50.1,-2,hydromedusa,Coelenterata,Hydrozoa,Limnomedusae,Oliandiasidae,Gossea,corynetes,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/10/2006,1906,10,10,,38.156666,141.875,scyphomedusa,Coelenterata,Scyphozoa,Semaeostomeae,Pelagiidae,Chrysaora,melanaster,presence_only,museum,NaN,NaN,236,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/1/2006,1906,10,1,,43.091667,145.9611,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Corymorphidae,Euphysa,japonica,presence_only,museum,NaN,NaN,NaN,232,589,12,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/13/2006,1906,10,13,,35.019444,138.64722,coronate,Coelenterata,Scyphozoa,Coronatae,Atollidae,Atolla,wyvillei,presence_only,museum,NaN,NaN,1189,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/13/2006,1906,10,13,,35.019444,138.64722,coronate,Coelenterata,Scyphozoa,Coronatae,Periphyllidae,Periphylla,periphylla,presence_only,museum,NaN,NaN,1189,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/13/2006,1906,10,13,,35.019444,138.64722,coronate,Coelenterata,Scyphozoa,Coronatae,Periphyllidae,Periphylla,periphylla,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/13/2006,1906,10,13,,35.019444,138.64722,hydromedusa,Coelenterata,Hydrozoa,Narcomedusae,Cuninidae,Solmissus,incisa,presence_only,museum,NaN,NaN,1189,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/13/2006,1906,10,13,,35.03611,138.63055,coronate,Coelenterata,Scyphozoa,Coronatae,Atollidae,Atolla,vanhoeffeni,presence_only,museum,NaN,NaN,1052,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/13/2006,1906,10,13,,35.03611,138.63055,hydromedusa,Coelenterata,Hydrozoa,Narcomedusae,Cuninidae,Solmissus,incisa,presence_only,museum,NaN,NaN,1052,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/13/2006,1906,10,13,,35.080555,138.6,salp,Chordata,Thaliacea,Pyrosomida,Pyrosomidae,Pyrosoma,,presence_only,museum,NaN,NaN,NaN,457,607,4,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/13/2006,1906,10,13,,35.08889,138.61945,salp,Chordata,Thaliacea,Pyrosomida,Pyrosomidae,Pyrosoma,,presence_only,museum,NaN,NaN,457,NaN,NaN,15,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/13/2006,1906,10,13,,35.08889,138.61945,salp,Chordata,Thaliacea,Pyrosomida,Pyrosomidae,Pyrosoma,,presence_only,museum,NaN,NaN,457,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/13/2006,1906,10,13,,35.091667,138.6639,salp,Chordata,Thaliacea,Pyrosomida,Pyrosomidae,Pyrosoma,,presence_only,museum,NaN,NaN,NaN,360,543,10,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/13/2006,1906,10,13,,35.091667,138.6639,salp,Chordata,Thaliacea,Pyrosomida,Pyrosomidae,Pyrosoma,,presence_only,museum,NaN,NaN,NaN,360,543,5,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/15/2006,1906,10,15,,35.03611,138.63333,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Halicreatidae,Halicreas,minimum,presence_only,museum,NaN,NaN,1051,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/15/2006,1906,10,15,,35.03611,138.63333,siphonophore,Coelenterata,Hydrozoa,Siphonophora,Clausophyidae,Clausophyes,galatea,presence_only,museum,NaN,NaN,1051,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/15/2006,1906,10,15,,35.03611,138.6,salp,Chordata,Thaliacea,Doliolida,Doliolidae,Dolioletta,gegenbauri,presence_only,museum,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/15/2006,1906,10,15,,35.03611,138.6,salp,Chordata,Thaliacea,Doliolida,Doliolidae,Doliolum,denticulatum,presence_only,museum,NaN,NaN,NaN,NaN,NaN,10,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/15/2006,1906,10,15,,35.03611,138.6,salp,Chordata,Thaliacea,Pyrosomida,Pyrosomidae,Pyrosoma,atlanticum,presence_only,museum,NaN,NaN,NaN,NaN,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/15/2006,1906,10,15,,35.03611,138.6,salp,Chordata,Thaliacea,Salpida,Salpidae,Iasis,zonaria,presence_only,museum,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/15/2006,1906,10,15,,35.10139,138.67223,salp,Chordata,Thaliacea,Pyrosomida,Pyrosomidae,Pyrosoma,,presence_only,museum,NaN,NaN,NaN,386,536,3,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/19/2006,1906,10,19,,34.2,138.1,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Geryoniidae,Liriope,tetraphylla,presence_only,museum,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/19/2006,1906,10,19,,34.2,138,coronate,Coelenterata,Scyphozoa,Coronatae,Atollidae,Atolla,vanhoeffeni,presence_only,museum,NaN,NaN,NaN,869,924,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/19/2006,1906,10,19,,34.2,138,scyphomedusa,Coelenterata,Scyphozoa,Semaeostomeae,Pelagiidae,Pelagia,panopyra,presence_only,museum,NaN,NaN,NaN,869,924,7,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/20/2006,1906,10,20,,34,137.82777,ctenophore,Ctenophora,Tentaculata,Cydippida,,Hormiphora,palmata,presence_only,museum,NaN,NaN,1678,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/26/2006,1906,10,26,,35.05417,139.62833,salp,Chordata,Thaliacea,Pyrosomida,Pyrosomidae,Pyrosoma,,presence_only,museum,NaN,NaN,552,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,10/3/2006,1906,10,3,,42.172222,142.25555,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Laodiceidae,Ptychogena,lactea,presence_only,museum,NaN,NaN,NaN,565,603,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/15/2006,1906,5,15,,49,-123,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,aequorea,presence_only,museum,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/19/2006,1906,5,19,,52,-132.9,coronate,Coelenterata,Scyphozoa,Coronatae,Periphyllidae,Periphylla,periphylla,presence_only,museum,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/19/2006,1906,5,19,,52,-132.9,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/19/2006,1906,5,19,,52,-132.9,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/19/2006,1906,5,19,,52,-132.9,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Pantachogon,haeckeli,presence_only,museum,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/20/2006,1906,5,20,,53.1,-138.5,coronate,Coelenterata,Scyphozoa,Coronatae,Periphyllidae,Periphylla,periphylla,presence_only,museum,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/20/2006,1906,5,20,,53.1,-138.5,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Bythotiaridae,Heterotiara,anonyma,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/20/2006,1906,5,20,,53.1,-138.5,hydromedusa,Coelenterata,Hydrozoa,Narcomedusae,Cuninidae,Solmissus,incisa,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/20/2006,1906,5,20,,53.1,-138.5,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,NaN,NaN,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/20/2006,1906,5,20,,53.1,-138.5,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Crossota,brunnea,presence_only,museum,NaN,NaN,NaN,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/20/2006,1906,5,20,,53.1,-138.5,siphonophore,Coelenterata,Hydrozoa,Siphonophora,Prayidae,Nectopyramis,diomedeae,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/21/2006,1906,5,21,,53.9,-144.9,coronate,Coelenterata,Scyphozoa,Coronatae,Atollidae,Atolla,wyvillei,presence_only,museum,NaN,NaN,NaN,NaN,NaN,3,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/21/2006,1906,5,21,,53.9,-144.9,coronate,Coelenterata,Scyphozoa,Coronatae,Periphyllidae,Periphylla,periphylla,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/21/2006,1906,5,21,,53.9,-144.9,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Pandeidae,Pandea,rubra,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/21/2006,1906,5,21,,53.9,-144.9,hydromedusa,Coelenterata,Hydrozoa,Narcomedusae,Cuninidae,Solmissus,incisa,presence_only,museum,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/21/2006,1906,5,21,,53.9,-144.9,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Halicreatidae,Botrynema,ellinorae,presence_only,museum,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/21/2006,1906,5,21,,53.9,-144.9,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,NaN,NaN,NaN,6,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/21/2006,1906,5,21,,53.9,-144.9,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,NaN,NaN,NaN,7,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/21/2006,1906,5,21,,53.9,-144.9,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Crossota,brunnea,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/21/2006,1906,5,21,,53.9,-144.9,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Crossota,brunnea,presence_only,museum,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/21/2006,1906,5,21,,53.9,-144.9,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Pantachogon,haeckeli,presence_only,museum,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/21/2006,1906,5,21,,53.9,-144.9,siphonophore,Coelenterata,Hydrozoa,Siphonophora,Diphyidae,Diphyes,arctica,presence_only,museum,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/23/2006,1906,5,23,,53.958332,-159.51666,coronate,Coelenterata,Scyphozoa,Coronatae,Periphyllidae,Periphylla,periphylla,presence_only,museum,NaN,NaN,3609,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/23/2006,1906,5,23,,53.958332,-159.5,salp,Chordata,Thaliacea,Salpida,Salpidae,Iasis,,presence_only,museum,NaN,NaN,3608,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/24/2006,1906,5,24,,53.8,-164.5,hydromedusa,Coelenterata,Hydrozoa,Narcomedusae,Aeginidae,Aegina,citrea,presence_only,museum,NaN,NaN,102,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/25/2006,1906,5,25,,53.9,-166.5,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Corynidae,Sarsia,eximia,presence_only,museum,NaN,NaN,NaN,NaN,NaN,2,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/25/2006,1906,5,25,,53.9,-166.5,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Pandeidae,Catablema,multicirrata,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/25/2006,1906,5,25,,53.9,-166.5,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Rathkeidae,Rathkea,octopunctata,presence_only,museum,NaN,NaN,NaN,NaN,NaN,20,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/25/2006,1906,5,25,,53.9,-166.5,hydromedusa,Coelenterata,Hydrozoa,Anthoathecatae,Tubulariidae,Hybocodon,prolifer,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/25/2006,1906,5,25,,53.9,-166.5,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,aequorea,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/25/2006,1906,5,25,,53.9,-166.5,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Eirenidae,Eutonina,indicans,presence_only,museum,NaN,NaN,NaN,NaN,NaN,12,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/25/2006,1906,5,25,,53.9,-166.5,hydromedusa,Coelenterata,Hydrozoa,Leptothecata,Laodiceidae,Staurophora,mertensi,presence_only,museum,NaN,NaN,NaN,NaN,NaN,4,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/25/2006,1906,5,25,,53.9,-166.5,hydromedusa,Coelenterata,Hydrozoa,Trachymedusae,Rhopalonematidae,Aglantha,digitale,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/25/2006,1906,5,25,,53.9,-166.5,scyphomedusa,Coelenterata,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,capillata,presence_only,museum,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
IOBIS,IOBIS,OBIS,Smithsonian_Rsrch_Coll_Info_System,North_Pacific_Ocean,5/25/2006,1906,5,25,,53.9,-166.5,scyphomedusa,Coelenterata,Scyphozoa,Semaeostomeae,Cyaneidae,Cyanea,capillata,presence_only,museum,NaN,NaN,NaN,NaN,NaN,5,NaN,NaN,NaN,NaN,NaN,NaN,present,,no,NaN
